"Iteration","LogProbability","CurrentDecryptedText....current.decryted.text","CorrectText....correct.text"
35637,-157.754606745766,"qufu ow wbeu whezau iuji","here is some sample text"
35638,-157.754606745766,"lufu ow wbeu whezau iuji","here is some sample text"
35639,-157.754606745766,"lefe ow wbue whuzae ieji","here is some sample text"
35640,-157.754606745766,"lefe ow wbue whuzae ieji","here is some sample text"
35641,-157.754606745766,"lefe ow wbue whuzae ieji","here is some sample text"
35642,-157.754606745766,"lefe ow wbue whuzre ieji","here is some sample text"
35643,-157.754606745766,"lefe ow wbue whupre ieji","here is some sample text"
35644,-156.109124189648,"lefe ox xbue xhupre ieji","here is some sample text"
35645,-156.109124189648,"leae ox xbue xhupre ieji","here is some sample text"
35646,-156.109124189648,"leae ox xbue xtupre ieji","here is some sample text"
35647,-156.109124189648,"leae ox xbue xtupme ieji","here is some sample text"
35648,-156.109124189648,"leae ox xbue xtuhme ieji","here is some sample text"
35649,-156.109124189648,"leae ox xbue xtufme ieji","here is some sample text"
35650,-156.109124189648,"reae ox xbue xtufme ieji","here is some sample text"
35651,-156.109124189648,"reae ox xbue xtufme ieji","here is some sample text"
35652,-156.109124189648,"reae ox xbue xtufme ieji","here is some sample text"
35653,-156.109124189648,"rele ox xbue xtufme ieji","here is some sample text"
35654,-156.109124189648,"rele ox xzue xtufme ieji","here is some sample text"
35655,-180.218266945586,"rele mx xzue xtufoe ieji","here is some sample text"
35656,-180.218266945586,"rele mx xzue xtufoe ieji","here is some sample text"
35657,-180.218266945586,"fele mx xzue xturoe ieji","here is some sample text"
35658,-180.218266945586,"fele mx xzue xturoe ieji","here is some sample text"
35659,-180.218266945586,"jele mx xzue xturoe iefi","here is some sample text"
35660,-180.218266945586,"jele mx xzue xturoe iefi","here is some sample text"
35661,-180.218266945586,"jele mx xzue xturoe iefi","here is some sample text"
35662,-180.218266945586,"jele mx xvue xturoe iefi","here is some sample text"
35663,-180.218266945586,"jele zx xvue xturoe iefi","here is some sample text"
35664,-180.218266945586,"jele zx xvue xturoe cefc","here is some sample text"
35665,-180.218266945586,"jele zx xvue xturoe cefc","here is some sample text"
35666,-180.218266945586,"jklk zx xvuk xturok ckfc","here is some sample text"
35667,-180.218266945586,"jklk zx xauk xturok ckfc","here is some sample text"
35668,-180.218266945586,"jklk zx xayk xtyrok ckfc","here is some sample text"
35669,-180.218266945586,"jklk zx xayk xtyrok ckfc","here is some sample text"
35670,-156.109124189648,"jklk ox xayk xtyrzk ckfc","here is some sample text"
35671,-156.109124189648,"jklk ox xayk xtypzk ckfc","here is some sample text"
35672,-156.109124189648,"jklk ox xayk xtypzk ckbc","here is some sample text"
35673,-156.109124189648,"cklk ox xayk xtypzk jkbj","here is some sample text"
35674,-156.109124189648,"cklk ox xamk xtmpzk jkbj","here is some sample text"
35675,-156.109124189648,"cklk ox xamk xtmpyk jkbj","here is some sample text"
35676,-156.109124189648,"cklk ox xamk xtmpyk jkbj","here is some sample text"
35677,-156.109124189648,"cklk ox xamk xtmpyk jkbj","here is some sample text"
35678,-156.109124189648,"ckek ox xamk xtmpyk jkbj","here is some sample text"
35679,-156.109124189648,"ckek ox xamk xtmpyk jkbj","here is some sample text"
35680,-155.993452725614,"ckek od damk dtmpyk jkbj","here is some sample text"
35681,-155.993452725614,"cxex od damx dtmpyx jxbj","here is some sample text"
35682,-155.993452725614,"cwew od damw dtmpyw jwbj","here is some sample text"
35683,-155.993452725614,"cwew od damw dtmpyw jwbj","here is some sample text"
35684,-155.993452725614,"cwew od damw dumpyw jwbj","here is some sample text"
35685,-155.993452725614,"cwew od damw dtmpyw jwbj","here is some sample text"
35686,-180.218266945586,"cwew oa admw atmpyw jwbj","here is some sample text"
35687,-154.616168209954,"cwew oh hdmw htmpyw jwbj","here is some sample text"
35688,-154.616168209954,"cwew oh hdmw htmpyw jwbj","here is some sample text"
35689,-154.616168209954,"caea oh hdma htmpya jabj","here is some sample text"
35690,-180.218266945586,"caea lh hdma htmpya jabj","here is some sample text"
35691,-180.218266945586,"naea lh hdma htmpya jabj","here is some sample text"
35692,-180.218266945586,"naea lh hdma hqmpya jabj","here is some sample text"
35693,-180.218266945586,"naea lh hdta hqtpya jabj","here is some sample text"
35694,-180.218266945586,"niei lh hdti hqtpyi jibj","here is some sample text"
35695,-180.218266945586,"niei lh hdti hqtpyi jiaj","here is some sample text"
35696,-180.218266945586,"niei lh hdti hqtpyi jiaj","here is some sample text"
35697,-180.218266945586,"niei lh hdti hqtbyi jiaj","here is some sample text"
35698,-180.218266945586,"niei lh hdti hqtbyi jiaj","here is some sample text"
35699,-180.218266945586,"niei lh hcti hqtbyi jiaj","here is some sample text"
35700,-180.218266945586,"niei lh hcti hqtbyi sias","here is some sample text"
35701,-180.218266945586,"niei lh hcti hqtbyi sias","here is some sample text"
35702,-180.218266945586,"niei lh hcti hqtbyi sias","here is some sample text"
35703,-180.218266945586,"niei lh hcti hqtbfi sias","here is some sample text"
35704,-180.218266945586,"niei lh hcti hqtbfi sias","here is some sample text"
35705,-180.218266945586,"niei lh hcti hqtbfi sias","here is some sample text"
35706,-180.218266945586,"naea lh hcta hqtbfa sais","here is some sample text"
35707,-180.218266945586,"laea nh hcta hqtbfa sais","here is some sample text"
35708,-180.218266945586,"laea nm mcta mqtbfa sais","here is some sample text"
35709,-180.218266945586,"laea nm mcta mqtbfa saxs","here is some sample text"
35710,-180.218266945586,"laea nm mcta mqtbfa saxs","here is some sample text"
35711,-180.218266945586,"laea nm mcta mqtbfa saxs","here is some sample text"
35712,-180.218266945586,"laea nm mcga mqgbfa saxs","here is some sample text"
35713,-180.218266945586,"laea nm mjga mqgbfa saxs","here is some sample text"
35714,-180.218266945586,"laea nm mjga mqgbfa saws","here is some sample text"
35715,-180.218266945586,"laea nm mjga mcgbfa saws","here is some sample text"
35716,-180.218266945586,"yaea nm mjga mcgbfa saws","here is some sample text"
35717,-180.218266945586,"yaha nm mjga mcgbfa saws","here is some sample text"
35718,-180.218266945586,"yaha nm mjga mcgbfa saws","here is some sample text"
35719,-180.218266945586,"yaha nm mjga mcgbfa saws","here is some sample text"
35720,-180.218266945586,"yaha nm mjga mcgbfa saws","here is some sample text"
35721,-180.218266945586,"yaha nm mjga mcgbfa saws","here is some sample text"
35722,-180.218266945586,"yaha nv vjga vcgbfa saws","here is some sample text"
35723,-180.218266945586,"yaha nv vjga vtgbfa saws","here is some sample text"
35724,-180.218266945586,"yaha nv vjga vtgboa saws","here is some sample text"
35725,-180.218266945586,"yaoa nv vjga vtgbha saws","here is some sample text"
35726,-180.218266945586,"yara nv vjga vtgbha saws","here is some sample text"
35727,-180.218266945586,"yaea nv vjga vtgbha saws","here is some sample text"
35728,-180.218266945586,"yaea nv vjga vtgbza saws","here is some sample text"
35729,-180.218266945586,"yaea nw wjga wtgbza savs","here is some sample text"
35730,-180.218266945586,"yaea nw wjga wtgbza savs","here is some sample text"
35731,-180.218266945586,"yaea nw wjga wtgbza savs","here is some sample text"
35732,-180.218266945586,"paea nw wjga wtgbza savs","here is some sample text"
35733,-180.218266945586,"paja nw wega wtgbza savs","here is some sample text"
35734,-180.218266945586,"paja nw wega wtgbza savs","here is some sample text"
35735,-180.218266945586,"paja nw wega wtgbza savs","here is some sample text"
35736,-180.218266945586,"paja nw wega wtgbza qavq","here is some sample text"
35737,-180.218266945586,"paja nw wega wtgbza qavq","here is some sample text"
35738,-180.218266945586,"paja nw wega wtgbza qavq","here is some sample text"
35739,-180.218266945586,"paja nw wega wtgbsa qavq","here is some sample text"
35740,-180.218266945586,"paja nw wega wtgbsa ravr","here is some sample text"
35741,-180.218266945586,"paja nw wega wtgbsa ravr","here is some sample text"
35742,-180.218266945586,"paja nw wega wtgbsa raxr","here is some sample text"
35743,-180.218266945586,"paja nw wega wtgbsa ravr","here is some sample text"
35744,-180.218266945586,"paja nw wega wtgbsa ravr","here is some sample text"
35745,-180.218266945586,"paja nw wega wtgmsa ravr","here is some sample text"
35746,-180.218266945586,"paja nw weqa wtqmsa ravr","here is some sample text"
35747,-180.218266945586,"pbjb nw weqb wtqmsb rbvr","here is some sample text"
35748,-180.218266945586,"pbjb nw wtqb weqmsb rbvr","here is some sample text"
35749,-180.218266945586,"bpjp nw wtqp weqmsp rpvr","here is some sample text"
35750,-180.218266945586,"bpjp nw wtrp wermsp qpvq","here is some sample text"
35751,-180.218266945586,"bpjp nw wtrp wermsp qpyq","here is some sample text"
35752,-180.218266945586,"bhjh nw wtrh wermsh qhyq","here is some sample text"
35753,-180.218266945586,"bhjh nw wtrh wermsh khyk","here is some sample text"
35754,-180.218266945586,"bhjh nw wtrh wermsh ohyo","here is some sample text"
35755,-180.218266945586,"bhjh nw wtrh wermsh zhyz","here is some sample text"
35756,-180.218266945586,"bhjh nw wtgh wegmsh zhyz","here is some sample text"
35757,-180.218266945586,"bhch nw wtgh wegmsh zhyz","here is some sample text"
35758,-180.218266945586,"bhch nw wtgh wegmsh zhyz","here is some sample text"
35759,-180.218266945586,"bhch nw wtgh wegush zhyz","here is some sample text"
35760,-180.218266945586,"bhch nw wtgh wegush zhyz","here is some sample text"
35761,-180.218266945586,"bhch nw wtgh wegush zhyz","here is some sample text"
35762,-180.218266945586,"bhch nw wtgh wegush zhyz","here is some sample text"
35763,-180.218266945586,"bhch nw wtgh weguoh zhyz","here is some sample text"
35764,-180.218266945586,"bhch nw wtvh wevuoh zhyz","here is some sample text"
35765,-180.218266945586,"bhch fw wtvh wevuoh zhyz","here is some sample text"
35766,-180.218266945586,"bhch wf ftvh fevuoh zhyz","here is some sample text"
35767,-180.218266945586,"bhch wf ftah feauoh zhyz","here is some sample text"
35768,-180.218266945586,"bhch wf ftah feauoh zhyz","here is some sample text"
35769,-180.218266945586,"bhch wf ftah feauoh zhyz","here is some sample text"
35770,-180.218266945586,"baca wf ftha fehuoa zayz","here is some sample text"
35771,-180.218266945586,"maca wf ftha fehuoa zayz","here is some sample text"
35772,-180.218266945586,"maca wf ftha fqhuoa zayz","here is some sample text"
35773,-180.218266945586,"mava wf ftha fqhuoa zayz","here is some sample text"
35774,-180.218266945586,"mava wf ftha fphuoa zayz","here is some sample text"
35775,-180.218266945586,"mava wf ftsa fpsuoa zayz","here is some sample text"
35776,-180.218266945586,"mava wf ftsa fpsuoa nayn","here is some sample text"
35777,-180.218266945586,"mava wf ftga fpguoa nayn","here is some sample text"
35778,-156.153984170236,"mava wo otga opgufa nayn","here is some sample text"
35779,-180.218266945586,"mava wq qtga qpgufa nayn","here is some sample text"
35780,-180.218266945586,"mava wq qtga qpgufa nayn","here is some sample text"
35781,-180.218266945586,"mava wq qtoa qpoufa nayn","here is some sample text"
35782,-180.218266945586,"mava wf ftoa fpouqa nayn","here is some sample text"
35783,-180.218266945586,"mava wf ftza fpzuqa nayn","here is some sample text"
35784,-180.218266945586,"maba wf ftza fpzuqa nayn","here is some sample text"
35785,-180.218266945586,"maba wf ftza fpzuea nayn","here is some sample text"
35786,-152.343827806066,"maba we etza epzufa nayn","here is some sample text"
35787,-180.218266945586,"maba wu utza upzefa nayn","here is some sample text"
35788,-180.218266945586,"maba wu utza upzefa layl","here is some sample text"
35789,-180.218266945586,"maba wu utza upzeja layl","here is some sample text"
35790,-180.218266945586,"maba wu utza upzeja layl","here is some sample text"
35791,-180.218266945586,"mtbt wu uazt upzejt ltyl","here is some sample text"
35792,-180.218266945586,"rtbt wu uazt upzejt ltyl","here is some sample text"
35793,-180.218266945586,"rtbt wu uazt upzejt ltyl","here is some sample text"
35794,-180.218266945586,"rtbt wu uazt upzejt ltyl","here is some sample text"
35795,-180.218266945586,"rtbt wu uazt upzejt ltxl","here is some sample text"
35796,-180.218266945586,"rtbt wu uazt upzejt ltxl","here is some sample text"
35797,-154.720907613545,"rtbt mu uazt upzejt ltxl","here is some sample text"
35798,-154.720907613545,"rtbt mu uazt upzeht ltxl","here is some sample text"
35799,-154.720907613545,"rtbt mu uazt upzeht ltfl","here is some sample text"
35800,-154.720907613545,"rtbt mu uazt upzeht ltfl","here is some sample text"
35801,-180.218266945586,"rtbt ou uazt upzeht ltfl","here is some sample text"
35802,-180.218266945586,"rtbt ou uszt upzeht ltfl","here is some sample text"
35803,-180.218266945586,"rtct ou uszt upzeht ltfl","here is some sample text"
35804,-180.218266945586,"rtct ou uszt upzvht ltfl","here is some sample text"
35805,-180.218266945586,"rtct ou uszt upzvht ltfl","here is some sample text"
35806,-180.218266945586,"rtct ou uszt upzvht ltfl","here is some sample text"
35807,-180.218266945586,"rtct ou uszt upzvht ltbl","here is some sample text"
35808,-180.218266945586,"rtct ou uszt upzvht ltbl","here is some sample text"
35809,-180.218266945586,"rtct ou uszt udzvht ltbl","here is some sample text"
35810,-180.218266945586,"rtct ou uszt udzpht ltbl","here is some sample text"
35811,-180.218266945586,"rtct ou uszt uqzpht ltbl","here is some sample text"
35812,-180.218266945586,"rtut oc cszt cqzpht ltbl","here is some sample text"
35813,-180.218266945586,"rtqt oc cszt cuzpht ltbl","here is some sample text"
35814,-153.922214298914,"rtqt os sczt suzpht ltbl","here is some sample text"
35815,-153.922214298914,"rtqt os sczt suzlht ptbp","here is some sample text"
35816,-153.922214298914,"rtqt os sczt suzlht ptbp","here is some sample text"
35817,-153.922214298914,"rtqt os sczt suzlht ptbp","here is some sample text"
35818,-153.922214298914,"rtqt os sczt suzlht ptbp","here is some sample text"
35819,-153.922214298914,"rtqt os sczt suzlht ptbp","here is some sample text"
35820,-153.922214298914,"rtqt os smzt suzlht ptbp","here is some sample text"
35821,-153.922214298914,"rtqt os smzt suzlnt ptbp","here is some sample text"
35822,-153.922214298914,"rtqt os smyt suylnt ptbp","here is some sample text"
35823,-153.922214298914,"rtqt os smyt suylnt ptbp","here is some sample text"
35824,-136.982678134375,"rtqt os scyt suylnt ptbp","here is some sample text"
35825,-153.922214298914,"rtqt os swyt suylnt ptbp","here is some sample text"
35826,-153.922214298914,"rtqt os swyt suylnt dtbd","here is some sample text"
35827,-153.922214298914,"rtqt os swyt suylnt dtbd","here is some sample text"
35828,-151.795199798487,"rtqt so owyt ouylnt dtbd","here is some sample text"
35829,-151.795199798487,"rtqt so owyt ouymnt dtbd","here is some sample text"
35830,-151.795199798487,"rtqt so owyt ouymnt dtbd","here is some sample text"
35831,-151.795199798487,"rtqt so owyt ouymnt dtbd","here is some sample text"
35832,-151.795199798487,"rtqt so owyt ouymnt dtbd","here is some sample text"
35833,-151.795199798487,"rtqt so owyt ouymnt dtkd","here is some sample text"
35834,-151.795199798487,"htqt so owyt ouymnt dtkd","here is some sample text"
